employee_id,age,department,experience_years,salary,performance_score,location,education,attrition
468,34,Sales,13,730644,4.93,Delhi,Masters,0
469,23,Marketing,1,517239,2.35,Bangalore,Masters,0
470,41,HR,17,771912,1.73,Bangalore,Bachelors,0
471,24,HR,2,405352,4.4,Delhi,Bachelors,0
472,37,Support,12,638876,4.44,Hyderabad,PhD,0
473,59,Sales,38,1296544,3.45,Mumbai,Masters,0
474,54,Engineering,33,1457945,1.66,Bangalore,PhD,1
475,22,HR,0,415633,4.45,Hyderabad,Bachelors,0
476,59,Engineering,35,1524071,4.15,Mumbai,Bachelors,0
477,30,Engineering,7,957263,4.18,Mumbai,PhD,0
478,52,Finance,27,1102819,3.18,Delhi,Bachelors,0
479,42,HR,17,786334,4.52,Delhi,PhD,1
480,47,HR,22,817624,3.24,Mumbai,Masters,0
481,22,Engineering,1,792263,2.86,Bangalore,PhD,1
482,53,Finance,31,1211971,4.19,Delhi,Bachelors,0
483,43,Sales,22,941578,2.52,Hyderabad,PhD,0
484,31,Engineering,7,951001,1.38,Bangalore,Bachelors,0
485,56,Finance,31,1177239,4.19,Hyderabad,Masters,0
486,38,HR,16,676971,3.78,Hyderabad,Masters,0
487,27,Support,4,391116,4.62,Mumbai,Bachelors,0
488,58,Finance,37,1375120,1.13,Bangalore,Masters,0
489,52,Sales,28,1027071,1.61,Hyderabad,Bachelors,0
490,26,Sales,3,512591,1.47,Chennai,Masters,0
491,36,Engineering,15,1075150,2.94,Hyderabad,PhD,0
492,50,HR,25,906481,1.66,Hyderabad,Masters,1
493,51,Marketing,28,968438,1.52,Bangalore,PhD,0
494,23,Sales,2,516819,3.88,Bangalore,Bachelors,1
495,25,Marketing,2,455036,2.35,Delhi,PhD,0
496,58,Sales,36,1170645,3.84,Mumbai,Masters,0
497,31,Marketing,9,632142,3.61,Bangalore,PhD,0
498,44,Sales,22,936037,4.31,Mumbai,Masters,0
499,46,Finance,21,1055751,1.35,Bangalore,PhD,0
500,55,Sales,31,1115096,3.96,Chennai,PhD,0
501,31,Support,10,584246,3.48,Delhi,Masters,0
502,25,Finance,1,588058,4.37,Mumbai,Bachelors,0
503,53,HR,29,957516,3.7,Bangalore,PhD,0
504,48,Engineering,27,1328547,1.91,Mumbai,Bachelors,1
505,43,Sales,20,948745,3.05,Delhi,PhD,0
506,41,Sales,18,819528,2.22,Mumbai,PhD,0
507,34,Marketing,10,682379,1.93,Hyderabad,Masters,1
508,33,Finance,11,820290,4.63,Delhi,Masters,0
509,43,HR,20,833297,2.79,Hyderabad,Masters,0
510,56,Sales,31,1144567,1.52,Bangalore,Masters,0
511,34,Support,11,528787,1.07,Hyderabad,PhD,0
512,34,Engineering,12,1024518,1.51,Delhi,Bachelors,0
513,23,Engineering,1,791778,4.22,Chennai,Bachelors,0
514,27,Engineering,6,881002,3.51,Chennai,Bachelors,0
515,39,Engineering,15,1054493,1.87,Chennai,PhD,0
516,56,Support,35,1049437,1.18,Delhi,Bachelors,0
517,45,Support,22,835028,2.19,Chennai,Masters,0
518,50,Finance,29,1201363,1.26,Chennai,PhD,1
519,22,Marketing,1,509709,2.36,Delhi,PhD,1
520,36,Sales,11,744813,4.18,Mumbai,Masters,0
521,55,HR,32,1055087,4.16,Chennai,PhD,0
522,41,Marketing,16,799151,4.33,Delhi,Masters,0
523,53,HR,28,977580,3.1,Bangalore,Bachelors,0
524,55,Marketing,34,1166497,4.52,Bangalore,Bachelors,0
525,43,HR,19,736581,2.74,Chennai,Bachelors,0
526,39,HR,17,778668,1.68,Chennai,Bachelors,1
527,58,Finance,34,1291944,3.81,Chennai,PhD,0
528,27,Engineering,3,841259,1.94,Mumbai,Bachelors,0
529,23,Marketing,0,400193,2.09,Delhi,PhD,0
530,21,Sales,0,543905,2.45,Chennai,PhD,0
531,46,Engineering,23,1250583,1.96,Mumbai,PhD,0
532,49,Engineering,24,1298336,3.49,Chennai,Masters,0
533,40,Engineering,19,1136796,3.15,Hyderabad,PhD,1
534,28,Engineering,5,944611,1.43,Mumbai,Masters,0
535,41,Engineering,16,1087087,3.05,Hyderabad,Masters,0
536,29,Finance,4,700448,3.47,Hyderabad,Masters,0
537,59,Support,38,1082054,2.97,Delhi,Masters,0
538,39,Engineering,16,1153276,4.72,Chennai,Masters,0
539,39,Support,15,678279,3.68,Chennai,Bachelors,0
540,53,Finance,28,1174089,4.82,Delhi,Bachelors,1
541,28,Marketing,7,618682,1.01,Bangalore,Masters,0
542,43,Engineering,22,1212190,4.49,Bangalore,PhD,0
543,24,Marketing,3,484995,2.48,Mumbai,PhD,0
544,48,Finance,24,1125344,1.28,Bangalore,Bachelors,0
545,35,Finance,14,891350,2.65,Bangalore,PhD,0
546,30,Sales,8,644610,3.37,Mumbai,Masters,0
547,38,Sales,15,826917,1.46,Hyderabad,Masters,0
548,23,Finance,0,610058,3.96,Delhi,Bachelors,0
549,23,Marketing,1,498928,3.78,Delhi,Masters,0
550,21,HR,0,417534,1.17,Delhi,PhD,0
551,51,HR,30,1022982,4.27,Mumbai,PhD,0
552,41,Engineering,18,1146268,2.1,Chennai,Bachelors,0
553,50,Marketing,26,1013547,4.19,Hyderabad,Masters,1
554,48,Finance,24,1069758,4.04,Chennai,PhD,0
555,31,Marketing,9,646677,3.82,Hyderabad,Masters,0
556,59,Sales,37,1278503,1.66,Delhi,Masters,0
557,57,Engineering,36,1563376,4.79,Hyderabad,Masters,0
558,30,Support,6,437297,3.55,Hyderabad,Bachelors,0
559,51,Finance,28,1204333,3.38,Bangalore,Masters,0
560,25,Support,3,437487,1.87,Hyderabad,Bachelors,1
561,21,Sales,0,455744,1.56,Chennai,PhD,0
562,44,Sales,21,963762,4.86,Delhi,PhD,0
563,47,Finance,24,1102127,2.66,Chennai,PhD,0
564,26,Marketing,3,513161,4.6,Hyderabad,Bachelors,0
565,57,Support,34,1007734,2.78,Hyderabad,PhD,1
566,29,Finance,8,735372,2.15,Mumbai,Masters,1
567,37,HR,12,626575,2.36,Hyderabad,PhD,0
568,57,HR,36,1072352,3.13,Chennai,Masters,0
569,43,Marketing,20,864386,2.21,Hyderabad,PhD,0
570,41,Sales,17,881668,4.87,Mumbai,Masters,0
571,21,HR,0,380654,1.56,Mumbai,PhD,0
572,54,HR,31,983283,2.61,Hyderabad,Bachelors,1
573,38,Support,17,684695,3.48,Delhi,Bachelors,0
574,41,Finance,17,970388,2.9,Hyderabad,PhD,0
575,39,HR,16,671140,3.4,Mumbai,Masters,0
576,32,HR,7,534789,4.16,Delhi,PhD,0
577,37,Support,13,627496,4.51,Delhi,Masters,1
578,37,Engineering,14,1090011,2.93,Delhi,Masters,1
579,56,Engineering,33,1438064,3.25,Mumbai,PhD,0
580,47,HR,24,842991,2.97,Bangalore,Masters,0
581,34,HR,11,664289,2.77,Chennai,Bachelors,0
582,24,HR,0,403410,1.8,Delhi,Masters,0
583,37,Engineering,16,1132320,2.19,Bangalore,PhD,0
584,58,Marketing,35,1168026,1.12,Chennai,Masters,1
585,51,Support,29,907103,4.72,Delhi,Masters,0
586,23,Support,1,342313,3.53,Delhi,Masters,0
587,32,Sales,10,661944,2.12,Delhi,PhD,0
588,50,HR,27,967842,1.8,Hyderabad,PhD,1
589,27,Engineering,4,896624,2.37,Delhi,Bachelors,0
590,35,Marketing,10,686156,4.01,Chennai,Bachelors,0
591,29,Sales,8,630131,3.8,Hyderabad,Bachelors,0
592,43,Sales,22,911281,1.31,Bangalore,Bachelors,0
593,50,Engineering,27,1309810,3.2,Hyderabad,Bachelors,0
594,33,HR,8,520207,1.29,Mumbai,Bachelors,1
595,58,HR,36,1150807,1.45,Hyderabad,Bachelors,1
596,36,Finance,12,836092,3.67,Delhi,PhD,0
597,54,Sales,31,1138487,2.17,Bangalore,PhD,0
598,47,Sales,22,913782,2.91,Chennai,PhD,0
599,50,HR,25,885596,3.41,Mumbai,Bachelors,0
600,45,Finance,24,1046566,3.01,Chennai,Bachelors,0
601,30,Support,6,421589,1.29,Mumbai,Masters,0
602,34,Sales,12,706237,4.29,Delhi,Bachelors,1
603,42,Engineering,18,1209532,4.67,Mumbai,Bachelors,0
604,32,Marketing,10,637713,4.3,Chennai,Bachelors,0
605,32,Support,11,609678,1.41,Mumbai,Bachelors,0
606,49,HR,27,940961,2.1,Chennai,PhD,0
607,43,HR,21,849623,1.02,Hyderabad,PhD,0
608,49,Marketing,25,919008,1.52,Hyderabad,PhD,0
609,54,Support,30,905571,4.16,Delhi,Bachelors,1
610,33,Engineering,10,952224,2.51,Chennai,PhD,1
611,57,Marketing,36,1152441,1.17,Bangalore,PhD,0
612,47,Finance,26,1093478,1.02,Delhi,PhD,0
613,41,HR,18,725372,1.73,Hyderabad,Bachelors,0
614,31,Marketing,10,693635,3.81,Bangalore,PhD,0
615,41,Engineering,17,1095842,3.58,Mumbai,PhD,0
616,57,Finance,33,1235599,2.73,Delhi,PhD,0
617,38,Marketing,15,705355,1.01,Delhi,Bachelors,1
618,33,Marketing,11,647364,4.29,Mumbai,Bachelors,1
619,36,Support,15,620808,4.48,Bangalore,PhD,0
620,42,Finance,21,997747,3.71,Mumbai,Bachelors,0
621,54,HR,33,1028135,4.72,Delhi,PhD,0
622,23,Marketing,0,455621,3.58,Mumbai,PhD,0
623,21,Finance,0,610948,2.15,Chennai,PhD,0
624,30,HR,5,512507,1.4,Mumbai,PhD,0
625,33,Marketing,8,578199,4.35,Chennai,PhD,0
626,34,Marketing,12,722594,2.97,Delhi,Masters,0
627,37,Marketing,13,696021,2.07,Bangalore,Masters,0
628,45,Marketing,21,821401,3.08,Delhi,PhD,0
629,40,Sales,16,813791,4.09,Delhi,PhD,0
630,32,Finance,9,762245,1.07,Mumbai,PhD,0
631,50,Finance,29,1160116,2.06,Chennai,Bachelors,0
632,45,Sales,24,985350,3.07,Hyderabad,PhD,0
633,32,Sales,9,685668,3.59,Delhi,Masters,1
634,29,Marketing,6,608839,4.13,Chennai,Masters,0
635,28,Sales,3,572522,2.21,Hyderabad,PhD,0
636,49,Support,27,927265,2.94,Chennai,Bachelors,0
637,43,Marketing,19,838585,3.33,Mumbai,PhD,1
638,25,Sales,1,548257,3.58,Mumbai,PhD,0
639,42,Support,21,758458,3.9,Chennai,Bachelors,0
640,46,Marketing,25,946473,2.26,Mumbai,PhD,0
641,33,Support,8,515751,3.54,Chennai,Masters,0
642,48,Support,25,874218,4.24,Chennai,PhD,1
643,58,Finance,34,1248990,1.24,Hyderabad,Masters,0
644,46,Engineering,25,1266241,1.03,Bangalore,PhD,0
645,31,Marketing,10,676721,2.21,Mumbai,Bachelors,0
646,52,Engineering,27,1311625,3.72,Bangalore,Masters,0
647,58,Support,36,1085101,3.19,Chennai,PhD,0
648,50,Support,27,877853,4.46,Hyderabad,Bachelors,0
649,53,Support,32,1033935,4.98,Bangalore,Masters,0
650,51,Marketing,27,968328,1.79,Delhi,Masters,1
651,46,Finance,25,1055451,2.04,Hyderabad,Masters,0
652,39,Support,17,670873,1.06,Chennai,Bachelors,1
653,49,HR,26,898001,3.79,Bangalore,PhD,0
654,36,Finance,14,880081,4.03,Mumbai,PhD,0
655,28,Sales,4,593069,3.56,Chennai,Masters,0
656,40,Engineering,18,1197893,4.42,Delhi,Masters,0
657,57,Engineering,35,1468020,2.51,Mumbai,Bachelors,0
658,41,Finance,19,993227,1.71,Chennai,Bachelors,0
659,47,Marketing,22,921050,1.12,Delhi,Bachelors,0
660,33,Engineering,8,922297,4.61,Mumbai,Bachelors,0
661,47,HR,25,917712,1.18,Chennai,PhD,0
662,23,HR,0,448932,1.13,Delhi,Bachelors,0
663,59,Marketing,36,1140313,2.43,Mumbai,Masters,0
664,49,Engineering,25,1332612,2.43,Bangalore,PhD,0
665,21,Marketing,0,424729,4.67,Chennai,Bachelors,0
666,30,HR,7,499256,1.16,Bangalore,Masters,0
667,37,HR,15,714503,2.13,Bangalore,Bachelors,1
668,25,Finance,2,592871,3.32,Delhi,Masters,0
669,46,HR,23,876668,2.41,Delhi,Masters,1
670,27,Finance,5,695607,2.6,Delhi,Masters,0
671,43,Sales,21,878275,2.99,Delhi,Masters,0
672,49,Marketing,28,1002351,2.33,Chennai,Bachelors,1
673,48,Sales,27,1010954,1.28,Mumbai,Masters,1
674,57,Marketing,36,1200578,1.38,Bangalore,Bachelors,1
675,56,Engineering,34,1477068,4.08,Chennai,PhD,0
676,23,Sales,1,497056,3.16,Hyderabad,Masters,0
677,43,Finance,18,926964,2.57,Bangalore,Bachelors,0
678,26,HR,1,431240,4.89,Bangalore,Bachelors,0
679,58,Finance,33,1287116,2.75,Mumbai,PhD,1
680,42,Sales,18,887787,2.24,Mumbai,PhD,0
681,56,HR,35,1076564,4.04,Hyderabad,Bachelors,0
682,50,HR,25,873064,2.01,Chennai,Masters,0
683,56,Sales,31,1160421,3.36,Bangalore,PhD,0
684,51,Marketing,29,983273,1.08,Hyderabad,Masters,0
685,29,Support,8,512874,3.51,Hyderabad,Masters,0
686,37,Sales,13,797599,2.19,Mumbai,Masters,0
687,41,Sales,16,801845,4.12,Mumbai,Masters,0
688,56,Finance,35,1260728,2.8,Chennai,Bachelors,0
689,35,Support,12,629285,4.68,Bangalore,Masters,0
690,59,Support,34,999873,4.23,Delhi,Masters,0
691,33,Marketing,9,622291,1.63,Chennai,PhD,0
692,32,Marketing,7,574998,3.2,Chennai,PhD,0
693,46,Support,22,790719,2.55,Delhi,Masters,1
694,39,Engineering,16,1104675,1.5,Mumbai,PhD,0
695,53,Marketing,31,1057564,1.39,Chennai,Masters,0
696,49,HR,26,940533,3.19,Bangalore,PhD,1
697,39,HR,14,648624,2.24,Hyderabad,PhD,0
698,33,HR,10,608002,2.59,Delhi,PhD,0
699,30,HR,9,599267,3.71,Chennai,Masters,0
700,22,Marketing,0,486328,4.19,Mumbai,Bachelors,0
701,23,Support,1,344335,4.93,Bangalore,Bachelors,0
702,36,Marketing,12,640112,1.08,Chennai,Masters,0
703,25,Marketing,2,456523,3.49,Chennai,PhD,0
704,48,Engineering,23,1210887,4.14,Bangalore,Masters,0
705,39,Marketing,14,706049,1.82,Hyderabad,PhD,0
706,53,Sales,28,1056163,3.69,Hyderabad,PhD,0
707,34,Sales,11,760239,4.0,Mumbai,Bachelors,0
708,49,Finance,27,1170702,2.73,Chennai,Masters,1
709,46,Marketing,21,918505,1.72,Hyderabad,Masters,1
710,25,Finance,1,595917,3.22,Hyderabad,PhD,0
711,40,Support,19,694256,2.39,Chennai,PhD,0
712,23,Engineering,1,792625,2.93,Hyderabad,PhD,0
713,44,Engineering,22,1278229,4.87,Mumbai,Bachelors,0
714,59,Support,36,1114876,4.7,Delhi,Masters,0
715,40,Finance,16,931842,3.49,Chennai,Masters,0
716,50,Finance,25,1069233,3.82,Chennai,PhD,0
717,47,Support,25,812360,3.83,Delhi,PhD,0
718,56,Support,33,1011707,1.01,Hyderabad,PhD,0
719,39,Finance,17,969832,1.62,Delhi,Masters,1
720,42,Marketing,19,879575,3.35,Chennai,Bachelors,0
721,45,Sales,20,891243,3.51,Mumbai,PhD,0
722,27,Marketing,6,585618,4.83,Hyderabad,Bachelors,0
723,52,Sales,31,1152289,3.97,Delhi,Bachelors,0
724,41,Engineering,20,1244574,2.03,Mumbai,PhD,0
725,29,Sales,6,660009,4.99,Bangalore,Masters,0
726,40,Support,15,693863,3.62,Mumbai,Masters,1
727,52,Finance,28,1164318,1.12,Delhi,Masters,0
728,25,Support,2,345039,4.64,Bangalore,Masters,0
729,23,HR,1,453104,3.69,Delhi,Masters,0
730,30,Support,8,486149,2.53,Hyderabad,PhD,0
731,33,Marketing,10,600869,3.97,Chennai,PhD,0
732,28,Marketing,5,590605,2.48,Hyderabad,PhD,1
733,26,Engineering,3,818024,2.33,Chennai,Bachelors,1
734,53,Sales,28,1096664,1.14,Bangalore,Masters,0
735,22,Sales,0,470025,1.99,Hyderabad,Bachelors,0
736,56,Engineering,34,1468506,4.75,Chennai,PhD,0
737,54,Marketing,31,1027352,1.8,Delhi,Bachelors,0
738,27,Engineering,2,844122,2.96,Bangalore,PhD,1
739,35,Marketing,14,705398,3.85,Bangalore,PhD,0
740,21,HR,0,355103,3.07,Delhi,Bachelors,0
741,48,HR,23,859393,4.53,Chennai,Masters,1
742,40,Finance,17,972722,4.22,Mumbai,Bachelors,0
743,32,Sales,8,645098,3.06,Hyderabad,Masters,0
744,41,Sales,16,796489,4.31,Bangalore,Masters,0
745,52,Sales,27,1081683,3.53,Delhi,Masters,0
746,59,Finance,38,1333408,1.41,Hyderabad,Masters,0
747,55,HR,34,1122789,4.18,Mumbai,Masters,1
748,32,Sales,9,636968,1.05,Hyderabad,Masters,0
749,57,Support,32,963199,3.78,Chennai,Bachelors,0
750,43,HR,18,715520,3.96,Hyderabad,Masters,1
751,57,Sales,33,1154049,2.19,Delhi,Masters,0
752,50,Sales,29,1100269,1.66,Hyderabad,Bachelors,1
753,34,Finance,12,889977,3.54,Delhi,Bachelors,0
754,54,Sales,33,1156313,3.43,Chennai,Masters,0
755,39,Support,15,654935,3.47,Hyderabad,Masters,0
756,53,Marketing,32,1089170,3.72,Chennai,PhD,0
757,21,Support,0,391057,2.31,Delhi,Bachelors,0
758,21,Marketing,0,469724,3.13,Hyderabad,PhD,0
759,49,Engineering,27,1361696,1.83,Hyderabad,Masters,0
760,23,Engineering,1,869120,4.81,Chennai,Masters,0
761,37,HR,14,695048,3.69,Delhi,PhD,0
762,49,Engineering,24,1260698,3.75,Mumbai,Masters,0
763,45,Marketing,21,862056,3.14,Mumbai,Masters,1
764,42,Sales,21,946274,1.51,Bangalore,Bachelors,0
765,27,Engineering,2,794434,4.28,Chennai,Masters,0
766,35,Support,12,544234,1.3,Hyderabad,Masters,0
767,38,HR,15,701759,1.83,Mumbai,Bachelors,0
768,26,Sales,2,582910,3.17,Hyderabad,Bachelors,1
769,48,Marketing,24,891064,4.93,Mumbai,PhD,0
770,33,Finance,8,800101,2.73,Mumbai,PhD,1
771,49,HR,26,949698,1.28,Delhi,Bachelors,0
772,24,Marketing,1,444123,3.89,Bangalore,Masters,0
773,52,HR,29,994925,1.87,Mumbai,Masters,0
774,29,Finance,5,650670,4.22,Hyderabad,PhD,0
775,35,Finance,14,922067,4.07,Chennai,Bachelors,0
776,57,Support,32,999197,4.21,Delhi,PhD,0
777,37,Marketing,14,743972,1.83,Hyderabad,Masters,0
778,27,HR,3,445710,4.56,Bangalore,PhD,0
779,37,Sales,14,811471,4.1,Delhi,PhD,1
780,42,Engineering,20,1234811,2.9,Delhi,Masters,0
781,36,Engineering,13,1048712,1.97,Bangalore,PhD,0
782,50,Finance,26,1111609,3.03,Hyderabad,PhD,0
783,37,Finance,15,934481,1.53,Mumbai,Bachelors,0
784,43,HR,21,777485,4.18,Chennai,Masters,0
785,58,Sales,37,1243442,4.76,Delhi,Masters,0
786,21,Marketing,0,488031,1.76,Bangalore,Bachelors,0
787,33,Support,10,527526,2.06,Bangalore,Masters,0
788,35,Sales,11,694031,4.04,Bangalore,Masters,0
789,40,Finance,18,930324,3.99,Bangalore,Bachelors,0
790,28,Finance,7,693748,2.04,Hyderabad,PhD,0
791,41,Support,18,731246,3.23,Hyderabad,Bachelors,0
792,26,Engineering,5,852103,1.8,Bangalore,PhD,0
793,49,Sales,24,958901,1.38,Bangalore,Bachelors,0
794,53,Engineering,28,1348437,1.38,Bangalore,Masters,1
795,51,Sales,28,1024908,4.43,Mumbai,PhD,1
796,55,Finance,30,1234748,1.52,Chennai,Masters,0
797,41,Engineering,18,1135525,3.26,Bangalore,Masters,0
798,55,Sales,33,1162656,4.05,Mumbai,PhD,0
799,35,Engineering,12,1013993,3.25,Delhi,Masters,0
800,41,Finance,16,966393,2.56,Bangalore,PhD,0
801,49,Marketing,26,930922,3.7,Chennai,Bachelors,0
802,45,Sales,21,954178,4.47,Chennai,Bachelors,0
803,54,Marketing,30,1068798,1.85,Hyderabad,Bachelors,1
804,32,Marketing,10,614211,4.44,Hyderabad,PhD,0
805,58,Support,37,1065613,1.21,Chennai,Masters,0
806,38,Engineering,15,1096646,4.45,Chennai,Masters,0
807,31,Finance,6,761051,3.0,Mumbai,Bachelors,0
808,45,Engineering,24,1259877,2.1,Delhi,Bachelors,0
809,27,Marketing,3,499104,1.72,Hyderabad,Masters,0
810,42,Finance,20,973470,2.81,Delhi,Bachelors,1
811,40,HR,18,793055,1.1,Hyderabad,Bachelors,0
812,35,HR,11,604087,4.21,Delhi,PhD,1
813,23,Sales,0,453255,4.81,Hyderabad,Masters,1
814,22,Support,0,391056,2.11,Mumbai,Bachelors,1
815,46,HR,23,834519,1.38,Delhi,Bachelors,0
816,40,Marketing,15,789049,1.34,Hyderabad,Bachelors,0
817,36,HR,13,694486,3.01,Hyderabad,Masters,1
818,47,Support,22,828151,4.54,Bangalore,PhD,0
819,40,Finance,15,932384,3.49,Mumbai,Bachelors,1
820,28,Engineering,3,879341,1.51,Hyderabad,Bachelors,0
821,32,HR,11,605903,4.57,Hyderabad,PhD,0
822,31,Engineering,9,1017985,2.66,Chennai,Masters,0
823,40,Finance,18,942101,4.77,Mumbai,Bachelors,0
824,35,HR,10,569539,4.89,Bangalore,PhD,0
825,28,Marketing,4,555831,1.62,Bangalore,PhD,0
826,28,Engineering,3,909165,1.08,Hyderabad,PhD,1
827,48,HR,27,947980,2.21,Hyderabad,Masters,1
828,46,Support,22,784254,4.11,Hyderabad,PhD,0
829,44,Sales,22,979462,3.83,Mumbai,Masters,0
830,25,Marketing,3,526983,2.21,Mumbai,Bachelors,0
831,43,Engineering,22,1209520,2.84,Hyderabad,Masters,0
832,54,Support,33,1052949,3.9,Delhi,Bachelors,0
833,32,Engineering,11,1057438,1.8,Chennai,Bachelors,0
834,59,Engineering,34,1473856,4.06,Bangalore,Bachelors,1
835,46,Support,23,814353,2.88,Bangalore,Masters,0
836,32,HR,8,527618,3.63,Chennai,PhD,0
837,38,Support,14,612954,4.05,Bangalore,Masters,0
838,33,Marketing,8,627568,1.7,Bangalore,Bachelors,0
839,46,Support,22,828059,3.21,Hyderabad,Bachelors,0
840,52,Sales,29,1110357,1.53,Mumbai,Bachelors,1
841,50,Marketing,27,1029499,2.96,Chennai,PhD,0
842,36,Marketing,11,683909,4.88,Hyderabad,PhD,0
843,26,Engineering,3,903065,2.47,Hyderabad,Masters,0
844,51,Engineering,26,1282100,1.7,Delhi,Bachelors,0
845,51,Sales,26,1046537,3.09,Bangalore,Bachelors,0
846,24,Finance,0,565916,4.48,Hyderabad,Masters,0
847,40,Engineering,16,1162876,1.93,Chennai,PhD,0
848,21,HR,0,366279,2.94,Delhi,Masters,1
849,43,HR,20,827273,4.14,Hyderabad,Bachelors,0
850,57,Engineering,36,1541128,3.81,Bangalore,Bachelors,0
851,38,Finance,17,942509,5.0,Delhi,Masters,0
852,49,Engineering,27,1385402,1.12,Delhi,Masters,0
853,37,Finance,14,902307,3.68,Chennai,Masters,0
854,51,Marketing,26,967574,3.51,Bangalore,Bachelors,0
855,29,Engineering,8,984795,1.1,Mumbai,PhD,0
856,29,Finance,5,733424,4.09,Hyderabad,PhD,1
857,28,HR,5,465549,3.78,Hyderabad,Masters,0
858,31,Support,8,482800,1.84,Hyderabad,Masters,0
859,41,Engineering,16,1127767,4.72,Hyderabad,Bachelors,0
860,58,HR,33,1035068,4.31,Mumbai,Masters,0
861,55,Engineering,32,1482298,2.17,Delhi,PhD,0
862,22,Sales,0,491830,2.06,Bangalore,Bachelors,0
863,39,HR,15,725301,4.79,Delhi,Masters,1
864,24,Sales,2,567475,4.85,Delhi,Masters,0
865,52,HR,31,1005944,2.39,Chennai,PhD,0
866,39,HR,17,786507,2.36,Bangalore,Masters,0
867,48,Engineering,27,1291961,2.37,Mumbai,Bachelors,1
868,32,Engineering,10,998003,1.79,Delhi,PhD,0
869,36,Sales,12,693358,1.6,Chennai,Bachelors,1
870,45,Finance,23,1015698,1.99,Chennai,Bachelors,0
871,29,Engineering,7,988239,2.09,Chennai,Masters,0
872,44,Sales,19,917234,4.03,Mumbai,Masters,0
873,35,Engineering,12,1051899,4.46,Mumbai,Bachelors,0
874,54,Finance,32,1267963,4.64,Hyderabad,Bachelors,0
875,21,Sales,0,476177,1.74,Mumbai,Bachelors,0
876,45,Engineering,21,1241088,4.29,Hyderabad,PhD,0
877,53,Marketing,29,1031493,3.73,Mumbai,PhD,1
878,35,Finance,14,861508,3.33,Delhi,Masters,0
879,26,Finance,5,745082,2.38,Hyderabad,PhD,0
880,24,Support,1,345105,1.42,Hyderabad,Bachelors,1
881,43,Engineering,20,1206561,3.24,Bangalore,PhD,1
882,28,HR,5,520204,4.12,Chennai,Bachelors,0
883,57,Finance,34,1264028,3.34,Chennai,Masters,0
884,22,Engineering,1,784011,3.47,Mumbai,PhD,1
885,32,Marketing,10,610956,3.27,Hyderabad,Bachelors,0
886,48,Finance,26,1164813,2.04,Bangalore,Masters,1
887,41,Marketing,19,819454,1.21,Delhi,Bachelors,0
888,42,Sales,17,865886,3.3,Delhi,Bachelors,0
889,41,Finance,20,993618,2.4,Bangalore,Bachelors,0
890,37,Engineering,16,1129993,1.62,Hyderabad,Bachelors,1
891,34,Engineering,9,991602,1.88,Mumbai,PhD,0
892,35,Engineering,10,999420,2.84,Delhi,PhD,0
893,55,Support,31,1014213,3.72,Delhi,Bachelors,0
894,43,Sales,22,912553,4.75,Mumbai,Masters,0
895,26,Support,3,390143,3.48,Delhi,Masters,0
896,34,Engineering,9,990294,2.67,Delhi,PhD,0
897,39,Marketing,16,735086,3.65,Delhi,PhD,0
898,39,Engineering,15,1068019,3.73,Mumbai,Masters,1
899,44,Engineering,19,1152908,2.49,Hyderabad,Masters,0
900,21,Marketing,0,437663,4.0,Bangalore,Masters,0
901,34,Engineering,9,969791,1.87,Delhi,Masters,0
902,36,Finance,12,886143,1.17,Mumbai,PhD,0
903,48,HR,23,815313,3.23,Mumbai,Bachelors,0
904,44,HR,21,829550,4.83,Chennai,Masters,0
905,28,Sales,4,565186,2.52,Chennai,Masters,0
906,36,Sales,13,729229,4.01,Delhi,Bachelors,0
907,25,Marketing,0,492892,2.59,Bangalore,Bachelors,0
908,43,Finance,18,920589,3.16,Hyderabad,PhD,1
909,24,Sales,0,543078,3.0,Hyderabad,Masters,0
910,35,Marketing,13,664552,2.23,Chennai,Bachelors,0
911,23,Finance,1,573722,3.85,Mumbai,Bachelors,0
912,24,Engineering,3,843576,1.84,Delhi,Bachelors,1
913,26,HR,3,450469,1.53,Mumbai,PhD,0
914,31,Finance,6,697386,4.12,Delhi,Bachelors,1
915,32,Support,11,582993,1.48,Chennai,Masters,1
916,43,Sales,21,920258,4.55,Delhi,PhD,0
917,43,Engineering,22,1225739,1.52,Hyderabad,Bachelors,0
918,45,Finance,23,1076253,3.9,Hyderabad,Bachelors,0
919,50,Sales,29,1129352,3.65,Bangalore,PhD,0
920,54,Marketing,32,1115874,1.94,Chennai,Masters,1
921,42,Marketing,17,767526,1.54,Delhi,Masters,0
922,22,Finance,0,597224,2.68,Delhi,Masters,0
923,31,Support,10,555026,2.57,Hyderabad,PhD,0
924,46,Support,25,879211,2.25,Chennai,Masters,0
925,32,Sales,8,652316,3.26,Chennai,Bachelors,0
926,46,Engineering,23,1214686,2.09,Chennai,Masters,1
927,32,Support,7,468202,4.22,Mumbai,PhD,0
928,56,Engineering,31,1395095,4.72,Mumbai,Bachelors,0
929,48,Marketing,23,957454,4.48,Delhi,Bachelors,0
930,36,Marketing,14,746630,1.21,Delhi,Bachelors,0
931,57,Engineering,32,1476210,2.94,Bangalore,Masters,0
932,39,Marketing,14,701097,1.83,Bangalore,PhD,0
933,49,Finance,25,1130152,2.07,Bangalore,PhD,0
934,42,Sales,20,889876,4.31,Bangalore,Bachelors,0
935,39,Support,17,704140,1.99,Delhi,PhD,1
